date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2020-12-17,19884.627502441406,18262.945210774742,15830.421773274738,14046.571252441407,13127.617953830297,12316.776807996961,11668.103891330295,11683.548484584264,,,,,19887.30610856619,18357.256233763914,16513.374597856593,15595.832891386211,14878.899814992526,14083.038417316837,12382.52746097874,12149.247318166552,11979.164795165801,11850.230696954175,11749.387960041688,11602.217710265575
2020-12-18,21506.309794108078,19884.62750244141,17452.104064941406,15830.42177327474,14208.739481608072,13073.561877441407,11884.32819688585,12100.552502441406,11249.169299316407,,,,21507.649097171943,19947.501661585706,17983.35291389531,16965.763776792282,16149.583181379827,15219.099189164861,13127.495028131283,12828.183371493751,12608.090380201438,12440.262130164754,12308.457926079089,12115.357406747637
2020-12-26,23127.992085774746,21506.309794108074,19073.786356608074,17452.104064941406,15695.281582302516,14154.683405219186,12100.552502441406,12517.556520298549,11816.758101399739,,,,23128.661737307415,21548.225996714857,19487.030282691867,18381.398512762524,17474.07847721014,16415.435075863705,13929.384924742108,13560.81487075475,13287.831843466101,13078.624568322253,12913.734705148729,12671.326753341633
2020-12-26,24749.67437744141,23127.992085774742,20695.468648274742,19073.786356608074,17452.104064941406,15452.029238552519,12478.945037163629,12934.560538155692,12384.346903483074,,,,24750.00920320812,23155.936285467116,21016.92045585511,19834.435842570405,18844.119658759104,17664.505905863938,14784.008595658082,14343.465747799528,14015.068388965361,13762.251898519036,13562.34080189766,13267.504665679586
2020-12-30,26371.356669108078,24749.674377441414,22317.15093994141,20695.468648274742,19073.786356608074,16641.262919108074,12965.44972466363,13351.564556012834,12951.935705566406,,,,26371.524081991614,24768.30388710858,22567.200431908623,21318.08361079165,20252.715024923302,18959.72868332405,15687.55042480735,15172.783283746961,14786.771532908462,14488.349372556395,14251.655074253818,13901.506361409494
2021-01-02,27993.03896077475,26371.35666910808,23938.833231608078,22317.15093994141,20695.468648274742,18154.833057996966,13397.89833577474,13768.568573869978,13519.524507649741,,,,27993.122667216605,26383.77637107872,24133.340857130406,22826.783980066688,21693.94944993501,20295.352817698655,16636.52658903383,16045.702025346418,15600.172202137966,15254.362898752663,14979.28363387169,14571.1564675198
2021-01-02,29614.721252441417,27993.038960774742,25560.515523274746,23938.833231608074,22317.150939941406,19884.627502441406,13992.515176052519,14185.572591727121,14087.113309733071,13109.599261700667,,,29614.76310566239,28001.31878135262,25711.81858452583,24355.988827168614,23162.817678014548,21666.352372679397,17627.74937144778,16959.412519415808,16452.732233185365,16057.952440950978,15743.03463667809,15274.46571906065
2021-01-05,31236.40354410808,29614.721252441417,27182.197814941414,25560.515523274742,23938.833231608078,21506.309794108078,14695.244169108075,14602.576609584265,14654.702111816407,13794.309562626593,,,31236.424470718594,29620.24114568036,27299.89311715828,25901.976106873575,24655.083697061244,23068.332841506464,18658.29610060123,17911.33412999545,17342.119601083134,16896.968899102583,16540.89637124598,16009.610702684315
2021-01-06,32858.08583577475,31236.40354410808,28803.880106608078,27182.197814941414,25560.515523274746,23127.992085774742,15506.085314941409,15158.58196672712,15222.29091389974,14479.019863552518,,,32858.09629908002,31240.08348150805,28895.432730838722,27461.699678912577,26167.16203689372,24497.450358522598,19725.48202403045,18899.091328114657,18266.1868212647,17769.433952281383,17371.018153524994,16774.916191454933
2021-01-06,34479.76812744141,32858.08583577475,30425.562398274746,28803.88010660808,27182.19781494141,24749.67437744141,16425.038613552522,15807.254883393789,15789.879715983072,15163.730164478446,,,34479.773359094055,32860.53913309289,30496.77923232055,29032.666478640815,27696.017520270918,25950.34158671434,20826.83654026485,19920.49294584477,19222.95206067612,18673.52243150245,18231.693618359164,17568.839692963018
2021-01-07,36101.450419108085,34479.76812744142,32047.244689941414,30425.562398274742,28803.880106608078,26371.356669108078,17452.10406494141,16409.59402029855,16357.46851806641,15848.440465404372,,,36101.453034934406,34481.40366279991,32102.642765793746,30612.836038206748,29239.08055969769,27424.062792648612,21960.082307725395,20973.51396939963,20210.582569976013,19607.54686034569,19121.346065082045,18389.9578944827
2021-01-07,37723.13271077475,36101.45041910808,33668.92698160808,32047.244689941417,30425.562398274746,27993.038960774742,18587.281669108073,17150.934496489026,16925.05732014974,16533.150766330295,15408.784377441407,,37723.13401868791,36102.54077855621,33712.01999003182,32200.538281571226,30794.175561764085,28916.03684515805,23123.116826270772,22056.279514179354,21227.380110820795,20569.943859303043,20038.515569305422,19236.95473950617
2021-01-11,37723.13271077474,36750.12333577474,34682.47841389975,33182.42229410808,31641.824117024746,29290.38479410808,19668.40319688585,17845.9411929176,17371.019950358073,17109.748914478445,16089.890939941408,,36912.29221889799,36102.177325406454,34243.005970996215,32909.82051154468,31610.84230088489,29815.204948023984,23989.299619982,22881.28169303007,22014.360616910057,21323.287000670956,20762.55486950604,19913.455025345444
2021-01-12,36642.01118299697,36750.12333577474,35290.60927327475,33993.26343994141,32587.8054538303,30371.506321885856,20587.356495496966,18540.94788934617,17857.524637858074,17614.272294108076,16706.13021077474,,35696.0301731697,35561.37425904115,34295.61989460743,33195.27392192403,32052.29002012147,30398.83841098155,24687.88656769205,23560.40547784435,22671.18774945483,21958.24022799395,21377.25856422039,20493.51619785062
2021-01-14,36101.450419108085,37074.45979410807,36101.45041910808,34966.27281494141,33668.926981608085,31560.740002441413,21560.365870496964,19374.955925060454,18465.655497233074,18154.833057996966,17354.80312744141,,36709.58144197222,36281.96040995387,35057.2906598882,34018.54077061872,32924.8519837943,31315.14871459617,25554.138028500754,24387.194641321166,23461.214496805438,22715.457589350655,22105.68242136558,21174.84242815507
2021-01-21,35560.889655219195,36425.78687744141,36304.16070556641,35452.777502441415,34344.627936469195,32425.637224663635,22371.207016330296,20162.63018101284,18911.61812744141,18587.281669108077,17906.175106608076,,35594.67478470682,35681.22964893028,34928.95215545328,34102.40193991748,33164.0987661744,31711.018547869426,26146.139240906738,24974.718945685196,24037.406406667695,23277.958083913087,22654.177755922665,21697.43987925404
2021-01-21,35020.328891330304,35128.441044108076,36101.45041910808,35614.94573160807,34750.04850938586,33074.3101413303,23073.936009385852,20950.30443696522,19398.12281494141,18947.65551170067,18392.679794108073,,34226.380310240784,34740.18171101742,34468.75918288711,33876.15900646131,33117.01503893992,31854.494689358315,26590.511463413186,25432.42098189822,24497.05069194612,23734.046190818324,23104.177814303875,22132.985855939365
2021-01-21,32858.08583577475,34155.43166910808,35493.31955973308,35452.777502441415,34885.18870035808,33506.75875244141,23830.7210788303,21737.9786929176,19884.62750244141,19235.954585774743,18814.31718994141,,32731.39192717443,33572.255655220164,33750.45737492261,33396.19714669012,32827.66515637014,31777.189578313588,26897.579191854005,25768.554051077856,24847.072012827924,24089.747515179715,23461.071664014245,22486.045689820487
2021-02-02,32858.08583577475,34155.43166910808,35087.89898681641,35452.777502441415,35155.46908230252,34047.3195163303,24749.67437744141,22525.65294886998,20492.75836181641,19668.403196885854,19268.388231608074,,33605.58002730792,33874.759812655015,33912.52652841697,33593.212175229186,33081.85345513374,32115.17914548763,27397.93015597536,26271.86999006462,25345.790532388135,24580.42837809565,23942.394126141266,22948.428243537204
2021-02-03,33939.20736355253,33831.09521077474,34682.47841389975,35452.777502441415,35425.74946424697,34587.88028021919,25614.57159966363,23313.327204822363,21181.973335774743,20172.92657651548,19722.45927327474,,34853.515223208,34616.99001485146,34398.95428700244,34049.25951298014,33546.435616396695,32613.678894733504,27971.432673046296,26838.543462632006,25900.98711416507,25122.490506203274,24471.168323760354,23452.5975577325
2021-02-05,36101.450419108085,34479.76812744141,34885.18870035808,35452.777502441415,35696.02984619141,35128.44104410808,26641.637051052523,24101.001460774743,21952.27242431641,20641.412571885852,20176.53031494141,,36288.323966991375,35652.37091353479,35137.66087189875,34717.24127644911,34189.03808642519,33252.60268238349,28613.11944813272,27464.726607575758,26509.507337139254,25713.23868150936,25045.019286642877,23996.586361322083
2021-02-08,37723.13271077474,35777.11396077475,35493.31955973308,35452.77750244141,35966.31022813585,35669.001807996974,27776.81465521919,24888.675716727124,22803.65562744141,21218.010720034,20630.601356608076,18749.44989827474,37816.56948471639,36883.185609870474,36072.584276325855,35558.62328326376,34982.269720240845,34014.381751947956,29318.38515988868,28146.833826172853,27168.40393187534,26350.151377597893,25661.72386186237,24578.55300694535
2021-02-08,39344.815002441406,37723.13271077474,35898.74013264974,35939.28218994141,36236.590610080304,36209.56257188586,28857.936182996964,25815.35131196522,23736.122945149742,21866.68363670067,21084.672398274743,19398.122814941406,39391.53338941223,38244.28950464102,37160.120741628096,36541.87785135762,35902.95467197244,34883.64833615254,30082.95702174752,28881.520843876817,27874.92024746742,27030.866821078762,26319.198455687492,25196.771236120985
2021-02-08,40966.49729410807,39344.815002441406,36912.291564941406,36750.12333577474,36506.87099202474,36750.12333577474,29939.057710774745,26834.694466727124,24628.04820556641,22587.43132188585,21636.044377441405,20046.795731608072,40989.85648759348,39692.25286503643,38366.35624661584,37641.20978271466,36931.483476988295,35846.95923497913,30902.86810532182,29665.665758696498,28626.475303949715,27753.170398375365,27015.487962478095,25849.62093726559
2021-02-08,42588.179585774735,40966.49729410807,38331.263570149735,37398.7962524414,37182.57194688585,37290.68409966363,31020.179238552522,27807.703841727125,25519.973465983076,23380.253775589557,22252.28364827474,20695.46864827474,42599.85918251744,41198.12253585022,39664.91322619265,38835.51402416605,38051.26409143242,36892.55426990498,31774.43312449516,30496.35185633233,29420.65025375744,28514.983257999138,27748.755748409563,26535.57978613829
2021-02-08,44209.861877441406,42588.179585774735,40155.65614827474,38533.97385660808,38128.553283691406,37831.24486355252,32101.300766330296,28919.714556012837,26411.898726399744,24245.15099781178,22836.08927327474,21344.141564941405,44215.70167581275,42742.596413611136,41035.2757997233,40107.52286924197,39248.257474780105,38010.145176516045,32694.226416318503,31370.851999717415,30255.17609792779,29314.35197721468,28517.274574381474,27253.21567207879
2021-02-11,45831.54416910806,44209.8618774414,41777.3384399414,39993.487919108076,38939.39442952474,38371.805627441405,33182.42229410807,30124.39282982236,27303.823986816413,25182.122988552517,23517.195835774743,21992.81448160807,45834.46406829374,44312.806429337965,42461.48717249548,41443.10823051217,40510.584682965506,39190.73107109353,33659.06188721972,32286.614424356958,31127.922521773093,30149.439178157565,29319.418356708786,28001.179825299594
2021-02-16,47453.22646077473,45831.54416910807,43399.02073160807,41777.338439941406,40155.656148274735,39236.70284966363,34263.543821885854,31282.737323869977,28317.37541910807,26191.16974781178,24263.169689941406,22641.48739827474,47454.68641036756,45900.17387037623,43931.13650446035,42830.71078211612,41828.19445211088,40426.43712408218,34665.97472099224,33241.24979135855,32036.887731201532,31018.514992421973,30153.654676494294,28778.200570764882
2021-02-17,49074.908752441384,47453.22646077473,45020.70302327473,43399.02073160807,41642.19824896918,40317.8243774414,35344.66534966363,32441.0818179176,29412.010965983074,27164.17912281178,25074.01083577474,23290.160314941408,49075.638727237805,47498.97959495605,45434.57091978641,44260.87290143495,43192.58195360243,41710.373505109,35712.2046692128,34232.51936778275,32980.18918509299,31919.94928521535,31018.53795922947,29583.07764308075
2021-02-19,50696.591044108056,49074.90875244139,46642.38531494139,45020.703023274735,43399.02073160807,41290.83375244141,36425.78687744141,33599.42631196522,30466.104455566405,28137.188497811778,25949.719273274743,23938.833231608074,50696.95603150626,49105.41084189731,46964.2826256981,45725.856534871884,44596.550838789946,43036.51203942744,36795.18076570665,35258.324219324786,33956.055131483736,32852.204560658385,31912.703255409928,30414.67700453678
2021-02-19,52318.27333577472,50696.59104410805,48264.06760660806,46642.38531494139,45020.70302327473,42588.17958577474,37506.90840521918,34757.770806012835,31641.82411702474,29110.19787281178,26890.295002441406,24587.50614827474,52318.45582947382,50716.925770413145,48514.43222728731,47219.330545380595,46034.01190686483,44399.57834199485,37912.50732489911,36316.695313705706,34962.8168660471,33813.82947892201,32834.8605609861,31271.926115148268
2021-02-19,53939.955627441384,52318.27333577472,49885.74989827472,48264.06760660806,46642.3853149414,44101.74972466363,38588.029932996964,35916.11530006045,32898.627893066405,30083.207247811777,27895.738023274742,25236.179064941407,53940.046874290936,52331.82981997887,50080.47797244752,48736.11490764438,47499.812757000436,45794.95747942707,39061.95109975983,37405.78444479314,35998.90164070867,34803.452923834695,33783.7896234711,32153.809609395077
