date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2022-01-21,2951.2396714952233,3010.6368204752584,3107.1571875678146,3141.310548231335,3144.2804056803366,3176.9488376193553,3469.974772587527,3528.240547301275,3594.2138092040996,3674.564952407646,3730.530266113279,3849.126573576749,2950.8336075585953,3003.277379827797,3066.4492717859075,3103.523252821456,3138.855874373453,3189.7990861641038,3408.6832098090076,3466.9392437142187,3517.9075188633615,3562.000780555547,3599.7401264062605,3658.4369684715116
2022-01-21,2891.842522515189,2951.239671495224,3040.335394965276,3099.73254394531,3114.581831190319,3141.310548231335,3432.3565782335045,3495.9963807121135,3561.545377265081,3640.246599663626,3702.0196346028624,3824.377761501734,2891.639490546875,2946.333377730249,3014.448405507963,3054.236365678492,3091.7157973214066,3145.129872085485,3371.506575210695,3431.6895842598083,3484.4703410418806,3530.2809802414963,3569.650136022038,3631.3552749885876
2022-01-21,2832.4453735351544,2891.842522515189,2980.938245985241,3046.2751098632793,3084.8832567003024,3105.672258843314,3390.7785739474803,3463.7522141229515,3528.87694532606,3603.2883736316044,3673.5090030924453,3797.649044460718,2832.343857550997,2888.571660005206,2960.8039208517757,3003.111249110606,3042.6900168958246,3098.6196661441895,3332.896359039367,3395.09839760953,3449.7668231638922,3497.3578169420316,3538.4108453009158,3603.2140583652836
2022-01-21,2773.0482245551198,2832.4453735351544,2921.541097005206,2980.938245985241,3040.335394965276,3070.0339694552936,3345.240759729453,3431.50804753379,3496.2085133870414,3567.6500842435835,3644.998371582029,3768.940422453701,2772.997466563041,2830.264798528499,2905.8810663458444,2950.482126649602,2992.0686413080184,3050.4985923230515,3292.945050428768,3357.2402130520436,3413.858737915081,3463.283610786977,3506.067324844545,3574.0480570700283
2022-01-21,2713.6510755750846,2773.0482245551198,2862.143948025172,2921.541097005206,2985.8880084002444,3034.395680067272,3301.6828504774285,3399.2638809446285,3463.5400814480226,3532.0117948555626,3612.92391113281,3738.2518954806833,2713.625696579046,2771.594507884016,2849.9639241790014,2896.622453912411,2940.0971467367926,3000.9680091070513,3251.7391714717537,3318.185419359971,3376.804844679392,3428.108407117902,3472.66287777998,3543.890870604626
2022-01-21,2654.2539265950504,2713.651075575085,2802.7467990451373,2862.1439480251715,2921.5410970052067,2998.7573906792513,3258.1249412254033,3361.9285301571776,3426.416863335501,3496.3735054675426,3578.47356472439,3705.583463541664,2654.2412370970305,2712.6819311276827,2793.2734471647827,2841.7559673128844,2886.983243794981,2950.204105170547,3209.3596621906736,3278.0004948185683,3338.661036529356,3391.8800753919563,3438.239109072408,3512.774996847455
2022-01-22,2594.8567776150157,2654.2539265950504,2743.349650065102,2802.746799045137,2862.143948025172,2951.2396714952242,3214.567031973377,3321.1990565708684,3390.7785739474807,3460.735216079521,3541.647332356769,3670.9351266366443,2594.8504328660056,2653.607830296782,2735.9814874914937,2786.065723916902,2832.9026876165194,2898.3610456036013,3165.8822406709514,3236.7482244750195,3299.480480046162,3354.6444037855404,3402.8359921197325,3480.7318681723004
2022-01-22,2535.459628634981,2594.8567776150157,2683.9525010850675,2743.3496500651027,2802.7467990451373,2895.8023324471915,3171.009122721352,3277.0754601856997,3355.1402845594594,3425.0969266915004,3502.445214029946,3637.276742214625,2535.456456260476,2594.4260467495037,2678.221707972261,2729.7014976874552,2778.0041940839697,2845.5737248600194,3121.3777399602413,3194.487905318333,3259.3137483192336,3316.445189684775,3366.491932735607,3447.7918863829614
2022-01-22,2476.062479654947,2535.459628634981,2624.5553521050333,2683.9525010850675,2743.349650065102,2832.445373535155,3127.4512134693264,3229.557741001672,3319.5019951714394,3389.4586373034795,3464.4310386827233,3603.618357792605,2476.060893467694,2535.1724747246394,2620.09806857285,2672.785830957902,2722.413599713345,2791.9601755868807,3075.9124232321556,3151.2755400603505,3218.2089474580207,3277.324326241598,3329.243830623329,3413.9844565024555
2022-01-28,2476.0624796549464,2511.7007690429673,2587.4321339925114,2642.3744967990433,2698.8017883300768,2784.927654351127,3089.833019115305,3188.828267415362,3288.3184919569203,3357.7801578474614,3429.980692274303,3572.929830819587,2505.7602610513377,2535.2681926947535,2601.289526364435,2647.817430535553,2693.6514503166736,2759.8976072178934,3041.04450100008,3117.0635449811525,3184.9041026369887,3245.0693393828547,3298.1150383317386,3385.18036228197
